Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Sphyraena.sphyraena,2000,1.36922169747438,0.120922341507251,1.36922169747438,0.120922341507251
Sphyraena.sphyraena,2001,1.17848166285748,0.177322407491276,1.17848166285748,0.177322407491276
Sphyraena.sphyraena,2002,1.25600986355623,0.204771743824499,1.25600986355623,0.204771743824499
Sphyraena.sphyraena,2003,1.23067346367458,0.18025169038822,1.23067346367458,0.18025169038822
Sphyraena.sphyraena,2004,1.44860903618277,0.178656072390509,1.44860903618277,0.178656072390509
Sphyraena.sphyraena,2005,1.9031449183522,0.190888460543228,1.9031449183522,0.190888460543228
Sphyraena.sphyraena,2006,2.89834488992747,0.317240818379186,2.89834488992747,0.317240818379186
Sphyraena.sphyraena,2007,2.62439774653127,0.28359229740709,2.62439774653127,0.28359229740709
Sphyraena.sphyraena,2008,2.71674623564414,0.257976716821159,2.71674623564414,0.257976716821159
Sphyraena.sphyraena,2009,2.88053070561676,0.290742359298042,2.88053070561676,0.290742359298042
Sphyraena.sphyraena,2010,2.47349220579829,0.286596669562617,2.47349220579829,0.286596669562617
Sphyraena.sphyraena,2011,2.27001704173806,0.279711984234107,2.27001704173806,0.279711984234107
Sphyraena.sphyraena,2012,1.89022929724011,0.241516577620586,1.89022929724011,0.241516577620586
Sphyraena.sphyraena,2013,1.55777996297659,0.237336655813055,1.55777996297659,0.237336655813055
Sphyraena.sphyraena,2014,1.36461252928624,0.236771703619127,1.36461252928624,0.236771703619127
Sphyraena.sphyraena,2015,1.22207882752304,0.2591254696151,1.22207882752304,0.2591254696151
Sphyraena.sphyraena,2016,1.08024192286704,0.260411474740823,1.08024192286704,0.260411474740823
Sphyraena.sphyraena,2017,0.94342928811126,0.310102401510977,0.94342928811126,0.310102401510977
Sphyraena.sphyraena,2018,0.806663082281453,0.338766015390993,0.806663082281453,0.338766015390993
Scomberesox.saurus,2006,1.43340701856014,0.00234455920359813,1.43340701856014,0.00234455920359813
Scomberesox.saurus,2007,1.51526137195097,0.0450405570306952,1.51526137195097,0.0450405570306952
Scomberesox.saurus,2008,2.07569236755895,0.137247987254458,2.07569236755895,0.137247987254458
Scomberesox.saurus,2009,1.182023542134,0.0418822524308736,1.182023542134,0.0418822524308736
Scomberesox.saurus,2010,0.911374430063133,0.0374424682043359,0.911374430063133,0.0374424682043359
Scomberesox.saurus,2011,0.896940092630308,0.0217606013389968,0.896940092630308,0.0217606013389968
Scomberesox.saurus,2012,1.93669135558564,0.138288708097206,1.93669135558564,0.138288708097206
Scomberesox.saurus,2013,0.63432870318098,0.0236374709514326,0.63432870318098,0.0236374709514326
Scomberesox.saurus,2014,0.705010685922397,0.0320848291800828,0.705010685922397,0.0320848291800828
Scomberesox.saurus,2015,0.808556391474721,0.0423636081123688,0.808556391474721,0.0423636081123688
Scomberesox.saurus,2016,0.769103432795031,0.0307555658988689,0.769103432795031,0.0307555658988689
Scomberesox.saurus,2017,0.733262479319077,0.0100478414892978,0.733262479319077,0.0100478414892978
Scomberesox.saurus,2018,0.6433129843047,0.333134484862483,0.6433129843047,0.333134484862483
Trachinotus.ovatus,2005,1.5177147889983,0.596232707488361,1.5177147889983,0.596232707488361
Trachinotus.ovatus,2006,1.15743234029268,0.500720299670158,1.15743234029268,0.500720299670158
Trachinotus.ovatus,2007,0.9954795640911,0.469830751041042,0.9954795640911,0.469830751041042
Trachinotus.ovatus,2008,1.25102787035125,0.552659810145967,1.25102787035125,0.552659810145967
Trachinotus.ovatus,2009,1.39994633647031,0.566499029386225,1.39994633647031,0.566499029386225
Trachinotus.ovatus,2010,1.39051243512594,0.65077533647344,1.39051243512594,0.65077533647344
Trachinotus.ovatus,2011,1.28435999569806,0.585815563493364,1.28435999569806,0.585815563493364
Trachinotus.ovatus,2012,1.31006973643049,0.68297406726508,1.31006973643049,0.68297406726508
Trachinotus.ovatus,2013,0.920522898726867,0.452861307497822,0.920522898726867,0.452861307497822
Trachinotus.ovatus,2014,1.05241522014784,0.405768309762667,1.05241522014784,0.405768309762667
Trachinotus.ovatus,2015,1.77204963564023,0.860659431677196,1.77204963564023,0.860659431677196
Trachinotus.ovatus,2016,1.05924044420775,1.12307112866579,1.05924044420775,1.12307112866579
Trachinotus.ovatus,2017,0.795248497870104,0.90776084694954,0.795248497870104,0.90776084694954
Trachinotus.ovatus,2018,0.709507620736619,0.960138078657451,0.709507620736619,0.960138078657451
Trachurus.spp,1951,1.27468795434587,0.186857848916171,1.27468795434587,0.186857848916171
Trachurus.spp,1952,1.19499756897029,0.216403239260127,1.19499756897029,0.216403239260127
Trachurus.spp,1953,1.32017766696295,0.305853566001088,1.32017766696295,0.305853566001088
Trachurus.spp,1954,1.56929777601752,0.396069254820877,1.56929777601752,0.396069254820877
Trachurus.spp,1955,1.49300626908588,0.388959391178865,1.49300626908588,0.388959391178865
Trachurus.spp,1956,1.89914697404575,0.415668003785001,1.89914697404575,0.415668003785001
Trachurus.spp,1957,2.15926155529395,0.424426058490315,2.15926155529395,0.424426058490315
Trachurus.spp,1958,2.87615722590316,0.498460079969789,2.87615722590316,0.498460079969789
Trachurus.spp,1959,2.49518604450478,0.465471350906924,2.49518604450478,0.465471350906924
Trachurus.spp,1960,2.1539653754617,0.425469639207474,2.1539653754617,0.425469639207474
Trachurus.spp,1961,1.74082499126235,0.424803821533245,1.74082499126235,0.424803821533245
Trachurus.spp,1962,2.15762035549462,0.357461944978641,2.15762035549462,0.357461944978641
Trachurus.spp,1963,2.30419132286248,0.36819593809889,2.30419132286248,0.36819593809889
Trachurus.spp,1964,2.21216885095031,0.376334227551006,2.21216885095031,0.376334227551006
Trachurus.spp,1965,1.57777969277968,0.368060770529237,1.57777969277968,0.368060770529237
Trachurus.spp,1966,1.30951907244402,0.388027153602499,1.30951907244402,0.388027153602499
Trachurus.spp,1967,1.3461336699542,0.441508462206859,1.3461336699542,0.441508462206859
Trachurus.spp,1968,1.24801259061343,0.436232685434414,1.24801259061343,0.436232685434414
Trachurus.spp,1969,1.29644686534119,0.383191017929478,1.29644686534119,0.383191017929478
Trachurus.spp,1970,1.43700974785121,0.360215852872055,1.43700974785121,0.360215852872055
Trachurus.spp,1971,1.6337368772139,0.360841661302852,1.6337368772139,0.360841661302852
Trachurus.spp,1972,2.16391577397237,0.459092490577159,2.16391577397237,0.459092490577159
Trachurus.spp,1973,2.05543454529108,0.348492265297548,2.05543454529108,0.348492265297548
Trachurus.spp,1974,1.61951292254058,0.3347505037693,1.61951292254058,0.3347505037693
Trachurus.spp,1975,1.55487719841571,0.368857346356104,1.55487719841571,0.368857346356104
Trachurus.spp,1976,1.89258030280939,0.553593989435156,1.89258030280939,0.553593989435156
Trachurus.spp,1977,1.59736715553168,0.455527836907474,1.59736715553168,0.455527836907474
Trachurus.spp,1978,1.28897152953182,0.401727388597726,1.28897152953182,0.401727388597726
Trachurus.spp,1979,1.24648355642408,0.449379472852924,1.24648355642408,0.449379472852924
Trachurus.spp,1980,1.10934808079789,0.461805346382436,1.10934808079789,0.461805346382436
Trachurus.spp,1981,1.07026416536978,0.426550870071174,1.07026416536978,0.426550870071174
Trachurus.spp,1982,1.156565277001,0.522269093801718,1.156565277001,0.522269093801718
Trachurus.spp,1983,1.23297086085798,0.620163354345808,1.23297086085798,0.620163354345808
Trachurus.spp,1984,1.32273909029024,0.610231047628387,1.32273909029024,0.610231047628387
Trachurus.spp,1985,1.60151842728227,0.997546563087356,1.60151842728227,0.997546563087356
Trachurus.spp,1986,1.02633358459123,0.713373699807681,1.02633358459123,0.713373699807681
Trachurus.spp,1987,0.85046706146541,0.841766548504412,0.85046706146541,0.841766548504412
Trachurus.spp,1988,0.692836134396636,0.880216052483225,0.692836134396636,0.880216052483225
Trachurus.spp,1989,0.646936131822915,0.918543021484907,0.646936131822915,0.918543021484907
Trachurus.spp,1990,0.55581690375664,0.802457182998849,0.55581690375664,0.802457182998849
Trachurus.spp,1991,0.523343380076283,0.878256764958373,0.523343380076283,0.878256764958373
Trachurus.spp,1992,0.537887436794753,0.860202742514396,0.537887436794753,0.860202742514396
Trachurus.spp,1993,0.583062335243606,0.839347138977881,0.583062335243606,0.839347138977881
Trachurus.spp,1994,0.666872339828445,0.877102520658991,0.666872339828445,0.877102520658991
Trachurus.spp,1995,0.686503570050208,0.969588914089321,0.686503570050208,0.969588914089321
Trachurus.spp,1996,0.636634933040208,0.87105037060952,0.636634933040208,0.87105037060952
Trachurus.spp,1997,0.705905387859245,0.874363483566454,0.705905387859245,0.874363483566454
Trachurus.spp,1998,0.663690427122552,0.823305689575424,0.663690427122552,0.823305689575424
Trachurus.spp,1999,0.745799903736316,0.876531325988384,0.745799903736316,0.876531325988384
Trachurus.spp,2000,0.818978228185432,0.878009334300393,0.818978228185432,0.878009334300393
Trachurus.spp,2001,0.823300809727758,0.875190455024561,0.823300809727758,0.875190455024561
Trachurus.spp,2002,0.761698763466942,0.798405080548194,0.761698763466942,0.798405080548194
Trachurus.spp,2003,0.770288881989972,0.77916477484048,0.770288881989972,0.77916477484048
Trachurus.spp,2004,0.900873738959534,0.698604013552636,0.900873738959534,0.698604013552636
Trachurus.spp,2005,1.18031793312997,0.838921103631558,1.18031793312997,0.838921103631558
Trachurus.spp,2006,1.51890275101045,0.968977056660747,1.51890275101045,0.968977056660747
Trachurus.spp,2007,1.55515031761684,1.0808074210326,1.55515031761684,1.0808074210326
Trachurus.spp,2008,1.44781012279006,1.15507830683069,1.44781012279006,1.15507830683069
Trachurus.spp,2009,1.1289770401519,1.01651567926697,1.1289770401519,1.01651567926697
Trachurus.spp,2010,0.898592911559369,1.03102676689241,0.898592911559369,1.03102676689241
Trachurus.spp,2011,0.815279013947754,0.999939141662354,0.815279013947754,0.999939141662354
Trachurus.spp,2012,0.801153428712449,1.00754626542957,0.801153428712449,1.00754626542957
Trachurus.spp,2013,0.711946530566691,1.0498343730369,0.711946530566691,1.0498343730369
Trachurus.spp,2014,0.562905082827184,0.986148854424924,0.562905082827184,0.986148854424924
Trachurus.spp,2015,0.508163262410595,0.867307518890356,0.508163262410595,0.867307518890356
Trachurus.spp,2016,0.563143681746132,0.928703162538117,0.563143681746132,0.928703162538117
Trachurus.spp,2017,0.595156315594891,0.833361510492996,0.595156315594891,0.833361510492996
Trachurus.spp,2018,0.652652520475313,0.967047627783138,0.652652520475313,0.967047627783138
Scomber.colias,1951,1.25349914310195,0.00653645019394758,1.25349914310195,0.00653645019394758
Scomber.colias,1952,0.670170933378634,0.0105957695284849,0.670170933378634,0.0105957695284849
Scomber.colias,1953,0.383809554566532,0.0113854170567072,0.383809554566532,0.0113854170567072
Scomber.colias,1954,0.311919114165418,0.0175118790843465,0.311919114165418,0.0175118790843465
Scomber.colias,1955,0.24129893954911,0.0203733213225522,0.24129893954911,0.0203733213225522
Scomber.colias,1956,0.209184192721461,0.0156674070070903,0.209184192721461,0.0156674070070903
Scomber.colias,1957,0.22016137289082,0.017367273912527,0.22016137289082,0.017367273912527
Scomber.colias,1958,0.251158967898913,0.0173986693990866,0.251158967898913,0.0173986693990866
Scomber.colias,1959,0.275776073658189,0.0158455800429779,0.275776073658189,0.0158455800429779
Scomber.colias,1960,0.314392194739991,0.0191115393226176,0.314392194739991,0.0191115393226176
Scomber.colias,1961,0.318151987215198,0.0206025674427106,0.318151987215198,0.0206025674427106
Scomber.colias,1962,0.442134093020514,0.0160606858119855,0.442134093020514,0.0160606858119855
Scomber.colias,1963,0.533357253463499,0.0143378676979577,0.533357253463499,0.0143378676979577
Scomber.colias,1964,0.622376348376607,0.0175530121785925,0.622376348376607,0.0175530121785925
Scomber.colias,1965,0.593904216022659,0.0202339657823481,0.593904216022659,0.0202339657823481
Scomber.colias,1966,0.512192114279821,0.0159967998112631,0.512192114279821,0.0159967998112631
Scomber.colias,1967,0.580093012728488,0.0216573313080244,0.580093012728488,0.0216573313080244
Scomber.colias,1968,0.627015525585942,0.0217789256743554,0.627015525585942,0.0217789256743554
Scomber.colias,1969,0.681830405439704,0.0192269154362702,0.681830405439704,0.0192269154362702
Scomber.colias,1970,0.722957028514483,0.0186620439416504,0.722957028514483,0.0186620439416504
Scomber.colias,1971,0.71015016629641,0.0190908964825052,0.71015016629641,0.0190908964825052
Scomber.colias,1972,0.651171973481299,0.0164328720771702,0.651171973481299,0.0164328720771702
Scomber.colias,1973,0.588432190044542,0.0127081333724919,0.588432190044542,0.0127081333724919
Scomber.colias,1974,0.576943185697895,0.0161328568727275,0.576943185697895,0.0161328568727275
Scomber.colias,1975,0.617323159807656,0.0161836274992381,0.617323159807656,0.0161836274992381
Scomber.colias,1976,0.838253774667279,0.0226635948898113,0.838253774667279,0.0226635948898113
Scomber.colias,1977,1.05431769306556,0.0199567364673402,1.05431769306556,0.0199567364673402
Scomber.colias,1978,1.20511931459086,0.0199750438875355,1.20511931459086,0.0199750438875355
Scomber.colias,1979,1.40448959245323,0.0209587026857274,1.40448959245323,0.0209587026857274
Scomber.colias,1980,1.63861146487194,0.0227377139743172,1.63861146487194,0.0227377139743172
Scomber.colias,1981,1.84506350365488,0.0240510108945276,1.84506350365488,0.0240510108945276
Scomber.colias,1982,2.15098070875093,0.0311081591373414,2.15098070875093,0.0311081591373414
Scomber.colias,1983,1.91161097649664,0.0262797608994466,1.91161097649664,0.0262797608994466
Scomber.colias,1984,2.18485221220293,0.0269882869808349,2.18485221220293,0.0269882869808349
Scomber.colias,1985,3.27794706134497,0.0464468769820835,3.27794706134497,0.0464468769820835
Scomber.colias,1986,3.79333574072921,0.0470121418061034,3.79333574072921,0.0470121418061034
Scomber.colias,1987,3.84897335147528,0.0550291546300679,3.84897335147528,0.0550291546300679
Scomber.colias,1988,3.56730179056093,0.0574280482568564,3.56730179056093,0.0574280482568564
Scomber.colias,1989,3.50181048870831,0.0514000898804689,3.50181048870831,0.0514000898804689
Scomber.colias,1990,2.93827925542214,0.0468823671196387,2.93827925542214,0.0468823671196387
Scomber.colias,1991,2.60506598817967,0.0446156078707856,2.60506598817967,0.0446156078707856
Scomber.colias,1992,2.76363583933546,0.0479120170004191,2.76363583933546,0.0479120170004191
Scomber.colias,1993,3.10766304702206,0.0546393667867849,3.10766304702206,0.0546393667867849
Scomber.colias,1994,3.4893321860448,0.0549464373571448,3.4893321860448,0.0549464373571448
Scomber.colias,1995,3.04767658266287,0.0514599436029308,3.04767658266287,0.0514599436029308
Scomber.colias,1996,2.48861818803353,0.0467296070739455,2.48861818803353,0.0467296070739455
Scomber.colias,1997,2.5273601010644,0.0451768799700517,2.5273601010644,0.0451768799700517
Scomber.colias,1998,2.14870617785417,0.0421230892837311,2.14870617785417,0.0421230892837311
Scomber.colias,1999,2.10901116769175,0.0455784101918918,2.10901116769175,0.0455784101918918
Scomber.colias,2000,2.01727872471193,0.0456201999329349,2.01727872471193,0.0456201999329349
Scomber.colias,2001,1.56761869086193,0.0374613278753749,1.56761869086193,0.0374613278753749
Scomber.colias,2002,1.51858095210902,0.033987767564101,1.51858095210902,0.033987767564101
Scomber.colias,2003,1.78432013232045,0.0432282262745773,1.78432013232045,0.0432282262745773
Scomber.colias,2004,2.08917906313162,0.0487171482096564,2.08917906313162,0.0487171482096564
Scomber.colias,2005,1.93694652941192,0.0448331856880875,1.93694652941192,0.0448331856880875
Scomber.colias,2006,1.62804167887813,0.045871323363412,1.62804167887813,0.045871323363412
Scomber.colias,2007,1.28076466908036,0.0480863652081536,1.28076466908036,0.0480863652081536
Scomber.colias,2008,1.21095218227218,0.0527125015091804,1.21095218227218,0.0527125015091804
Scomber.colias,2009,1.00716973843138,0.0459037034168314,1.00716973843138,0.0459037034168314
Scomber.colias,2010,0.850904507162228,0.048440734030186,0.850904507162228,0.048440734030186
Scomber.colias,2011,0.846431766777758,0.050239048025489,0.846431766777758,0.050239048025489
Scomber.colias,2012,0.845588720236849,0.0450050623961663,0.845588720236849,0.0450050623961663
Scomber.colias,2013,0.91042181909227,0.0511957402413943,0.91042181909227,0.0511957402413943
Scomber.colias,2014,0.939036122675591,0.0492692385149204,0.939036122675591,0.0492692385149204
Scomber.colias,2015,0.945088041763419,0.0552246741480005,0.945088041763419,0.0552246741480005
Scomber.colias,2016,0.887469549314558,0.0704121008886853,0.887469549314558,0.0704121008886853
Scomber.colias,2017,0.833894990728283,0.0927003115138901,0.833894990728283,0.0927003115138901
Scomber.colias,2018,0.758938019879201,0.0883034344573462,0.758938019879201,0.0883034344573462
Coryphaena.hippurus,1951,1.37995944174716,0.0160892548363993,1.37995944174716,0.0160892548363993
Coryphaena.hippurus,1952,1.05465271996392,0.0315779574193745,1.05465271996392,0.0315779574193745
Coryphaena.hippurus,1953,0.61476552352746,0.036115426569092,0.61476552352746,0.036115426569092
Coryphaena.hippurus,1954,0.359066667355598,0.0309169872069709,0.359066667355598,0.0309169872069709
Coryphaena.hippurus,1955,0.278384828401486,0.0398773870861686,0.278384828401486,0.0398773870861686
Coryphaena.hippurus,1956,0.293434697390024,0.0378321298054512,0.293434697390024,0.0378321298054512
Coryphaena.hippurus,1957,0.35802973123041,0.031006529884912,0.35802973123041,0.031006529884912
Coryphaena.hippurus,1958,0.62983704991182,0.0528768174052491,0.62983704991182,0.0528768174052491
Coryphaena.hippurus,1959,0.765304047453391,0.0435170554684364,0.765304047453391,0.0435170554684364
Coryphaena.hippurus,1960,0.807619224297004,0.0412369810937048,0.807619224297004,0.0412369810937048
Coryphaena.hippurus,1961,0.7980084961198,0.0417336141722587,0.7980084961198,0.0417336141722587
Coryphaena.hippurus,1962,1.32088464169108,0.0420220631336518,1.32088464169108,0.0420220631336518
Coryphaena.hippurus,1963,1.56900641091122,0.0424520619567214,1.56900641091122,0.0424520619567214
Coryphaena.hippurus,1964,1.31334179065287,0.0338107250986484,1.31334179065287,0.0338107250986484
Coryphaena.hippurus,1965,1.11938303132391,0.0396692079491434,1.11938303132391,0.0396692079491434
Coryphaena.hippurus,1966,1.04299702678313,0.0425744629218047,1.04299702678313,0.0425744629218047
Coryphaena.hippurus,1967,1.11291957126619,0.0598493899165739,1.11291957126619,0.0598493899165739
Coryphaena.hippurus,1968,0.87177693937076,0.0509362386625895,0.87177693937076,0.0509362386625895
Coryphaena.hippurus,1969,0.682213976987885,0.0325448024682726,0.682213976987885,0.0325448024682726
Coryphaena.hippurus,1970,0.771044886207794,0.0431930478743527,0.771044886207794,0.0431930478743527
Coryphaena.hippurus,1971,0.806653615779848,0.0412863440165095,0.806653615779848,0.0412863440165095
Coryphaena.hippurus,1972,0.855283059860975,0.0306319320394511,0.855283059860975,0.0306319320394511
Coryphaena.hippurus,1973,1.17247415384346,0.0378729357050368,1.17247415384346,0.0378729357050368
Coryphaena.hippurus,1974,1.24050550253838,0.0451028617554444,1.24050550253838,0.0451028617554444
Coryphaena.hippurus,1975,1.15637000780733,0.0444484303646663,1.15637000780733,0.0444484303646663
Coryphaena.hippurus,1976,1.13287329221407,0.0571293750906807,1.13287329221407,0.0571293750906807
Coryphaena.hippurus,1977,0.912022980725879,0.0454020337622217,0.912022980725879,0.0454020337622217
Coryphaena.hippurus,1978,0.693554759074207,0.0376148525076346,0.693554759074207,0.0376148525076346
Coryphaena.hippurus,1979,0.705997586531265,0.0580223623449754,0.705997586531265,0.0580223623449754
Coryphaena.hippurus,1980,0.584157738951554,0.0473196441028206,0.584157738951554,0.0473196441028206
Coryphaena.hippurus,1981,0.519247794509203,0.0378417195622159,0.519247794509203,0.0378417195622159
Coryphaena.hippurus,1982,0.735891198200911,0.0606435619078684,0.735891198200911,0.0606435619078684
Coryphaena.hippurus,1983,0.984794941446602,0.0837558714687172,0.984794941446602,0.0837558714687172
Coryphaena.hippurus,1984,1.07199465855352,0.0816029488984293,1.07199465855352,0.0816029488984293
Coryphaena.hippurus,1985,1.01229932147709,0.083234828159,1.01229932147709,0.083234828159
Coryphaena.hippurus,1986,0.893641783064536,0.0839760584778963,0.893641783064536,0.0839760584778963
Coryphaena.hippurus,1987,0.741885412039755,0.0885843764213117,0.741885412039755,0.0885843764213117
Coryphaena.hippurus,1988,0.661701475438859,0.0968023648805748,0.661701475438859,0.0968023648805748
Coryphaena.hippurus,1989,0.674385812333146,0.0986031193936745,0.674385812333146,0.0986031193936745
Coryphaena.hippurus,1990,0.658376673093041,0.103867226302238,0.658376673093041,0.103867226302238
Coryphaena.hippurus,1991,0.593666415622685,0.114066892686824,0.593666415622685,0.114066892686824
Coryphaena.hippurus,1992,0.50077975123485,0.0813563697188446,0.50077975123485,0.0813563697188446
Coryphaena.hippurus,1993,0.571359011958684,0.0998679865892992,0.571359011958684,0.0998679865892992
Coryphaena.hippurus,1994,0.725103565527706,0.107169266049637,0.725103565527706,0.107169266049637
Coryphaena.hippurus,1995,0.805045693548689,0.105904141978941,0.805045693548689,0.105904141978941
Coryphaena.hippurus,1996,0.822752686419347,0.0952593577571099,0.822752686419347,0.0952593577571099
Coryphaena.hippurus,1997,1.04232726403841,0.0887182896718424,1.04232726403841,0.0887182896718424
Coryphaena.hippurus,1998,1.3425726497466,0.119978070655404,1.3425726497466,0.119978070655404
Coryphaena.hippurus,1999,1.39964457881155,0.107868191908349,1.39964457881155,0.107868191908349
Coryphaena.hippurus,2000,1.33265918806716,0.0864670241843042,1.33265918806716,0.0864670241843042
Coryphaena.hippurus,2001,1.3715348340065,0.0936480575899962,1.3715348340065,0.0936480575899962
Coryphaena.hippurus,2002,1.58330870359513,0.0828049988727354,1.58330870359513,0.0828049988727354
Coryphaena.hippurus,2003,2.18825516650493,0.12469704821821,2.18825516650493,0.12469704821821
Coryphaena.hippurus,2004,2.32631906204567,0.096824446899514,2.32631906204567,0.096824446899514
Coryphaena.hippurus,2005,2.98306467932372,0.140260610424331,2.98306467932372,0.140260610424331
Coryphaena.hippurus,2006,3.32690390169677,0.168375635126262,3.32690390169677,0.168375635126262
Coryphaena.hippurus,2007,2.59686236888005,0.145602210260201,2.59686236888005,0.145602210260201
Coryphaena.hippurus,2008,2.81572368566677,0.142879661289765,2.81572368566677,0.142879661289765
Coryphaena.hippurus,2009,2.99321316733125,0.154954090648869,2.99321316733125,0.154954090648869
Coryphaena.hippurus,2010,2.67856211665836,0.165116268225765,2.67856211665836,0.165116268225765
Coryphaena.hippurus,2011,2.33826811146716,0.133123877696576,2.33826811146716,0.133123877696576
Coryphaena.hippurus,2012,2.19832864472785,0.12367115685952,2.19832864472785,0.12367115685952
Coryphaena.hippurus,2013,1.99610437509382,0.129526460842241,1.99610437509382,0.129526460842241
Coryphaena.hippurus,2014,1.59521864171505,0.0982622575385425,1.59521864171505,0.0982622575385425
Coryphaena.hippurus,2015,1.71614444949475,0.14884526915885,1.71614444949475,0.14884526915885
Coryphaena.hippurus,2016,1.33358707007125,0.202614935148041,1.33358707007125,0.202614935148041
Coryphaena.hippurus,2017,1.03658063002793,0.168460424435217,1.03658063002793,0.168460424435217
Coryphaena.hippurus,2018,0.783189787674334,0.278385572961946,0.783189787674334,0.278385572961946
Caranx.spp,2001,1.4677030405178,0.129770550206256,1.4677030405178,0.129770550206256
Caranx.spp,2002,1.85802410345852,0.217078381880892,1.85802410345852,0.217078381880892
Caranx.spp,2003,1.56835386743194,0.214310087713658,1.56835386743194,0.214310087713658
Caranx.spp,2004,1.16595074546644,0.124919019396258,1.16595074546644,0.124919019396258
Caranx.spp,2005,1.61408730805036,0.242944146880305,1.61408730805036,0.242944146880305
Caranx.spp,2006,1.33627068276308,0.192840751062228,1.33627068276308,0.192840751062228
Caranx.spp,2007,1.15050688711881,0.185024737487816,1.15050688711881,0.185024737487816
Caranx.spp,2008,1.46312990268182,0.260352318352977,1.46312990268182,0.260352318352977
Caranx.spp,2009,1.27076107794406,0.220415191028136,1.27076107794406,0.220415191028136
Caranx.spp,2010,0.989658825717673,0.203775713100918,0.989658825717673,0.203775713100918
Caranx.spp,2011,0.957043272579616,0.222426969465347,0.957043272579616,0.222426969465347
Caranx.spp,2012,0.894481062510858,0.175356675721624,0.894481062510858,0.175356675721624
Caranx.spp,2013,1.06286975455046,0.137034122162603,1.06286975455046,0.137034122162603
Caranx.spp,2014,2.33710137437434,0.450625455768901,2.33710137437434,0.450625455768901
Caranx.spp,2015,2.25337286972666,0.357985019961119,2.25337286972666,0.357985019961119
Caranx.spp,2016,1.51197066997368,0.807697148962894,1.51197066997368,0.807697148962894
Caranx.spp,2017,1.06571482298046,1.13539811170066,1.06571482298046,1.13539811170066
Caranx.spp,2018,0.691207314219249,1.86403873906874,0.691207314219249,1.86403873906874
Atherina.boyeri,1979,1.42193436919677,0.144076893547198,1.42193436919677,0.144076893547198
Atherina.boyeri,1980,1.67746488426601,0.358260812038141,1.67746488426601,0.358260812038141
Atherina.boyeri,1981,0.889108929894085,0.169218438435358,0.889108929894085,0.169218438435358
Atherina.boyeri,1982,2.54281253788548,0.54095956380536,2.54281253788548,0.54095956380536
Atherina.boyeri,1983,1.81576579829064,0.410643398320987,1.81576579829064,0.410643398320987
Atherina.boyeri,1984,2.1278752637797,0.36645798700169,2.1278752637797,0.36645798700169
Atherina.boyeri,1985,1.55975958379571,0.478352468918423,1.55975958379571,0.478352468918423
Atherina.boyeri,1986,1.31915340115443,0.44551161363218,1.31915340115443,0.44551161363218
Atherina.boyeri,1987,0.916364052080198,0.59538613350481,0.916364052080198,0.59538613350481
Atherina.boyeri,1988,0.508561124711863,0.405447946854531,0.508561124711863,0.405447946854531
Atherina.boyeri,1989,0.213233915688762,0.31120216460517,0.213233915688762,0.31120216460517
Atherina.boyeri,1990,0.116303896373015,0.258310038560464,0.116303896373015,0.258310038560464
Atherina.boyeri,1991,0.13674922704112,0.412029396410075,0.13674922704112,0.412029396410075
Atherina.boyeri,1992,0.203461769316134,0.620869129380776,0.203461769316134,0.620869129380776
Atherina.boyeri,1993,0.18428888925476,0.619338653591283,0.18428888925476,0.619338653591283
